article_id,time,title,url,symbol,volume,spam
206948,2018-02-18 19:13:22,Global systems training market for corporate sector to grow at 13.06% CAGR by 2022 illuminated by new report,https://www.whatech.com/market-research/it/438746-global-systems-training-market-for-corporate-sector-to-grow-at-13-06-cagr-by-2022-illuminated-by-new-report,GPX,302.0,h
230366,2018-02-23 15:52:52,The Alleged $1.2 Billion Ponzi Scheme Sapping L.A.â€™s Trophy-Home Market,https://www.msn.com/en-us/news/money/the-alleged-2412-billion-ponzi-scheme-sapping-las-trophy-home-market/ar-BBJvbVS,GLRE,22.0,s
237331,2018-02-25 21:39:05,Billy Graham: A crusader for Civil Rights,http://www.wlox.com/story/24264794/billy-graham-a-crusader-for-civil-rights,GHM,44.0,s
267318,2018-03-04 12:53:44,"Centaurus Financial Inc. Invests $185,000 in Eaton Vance Tax Managed Diversified Eq. (NYSE:ETY) Stock",https://www.dispatchtribunal.com/2018/03/03/centaurus-financial-inc-acquires-new-holdings-in-eaton-vance-tax-managed-diversified-eq-ety.html,GCAP,0.0,s
258873,2018-03-02 07:59:54,Case 4000: Will Benjamin Netanyahu Resign As Israel Corruption Scandal Gathers Pace?,https://www.msn.com/en-us/news/world/what-next-for-netanyahu-as-graft-probe-seeks-answers/ar-BBJMZEa,GABC,0.0,s
260598,2018-03-02 15:07:41,Case 4000: Will Benjamin Netanyahu Resign As Israel Corruption Scandal Gathers Pace?,http://www.msn.com/en-us/news/msn/what-next-for-netanyahu-as-graft-probe-seeks-answers/ar-BBJMZEa,GABC,0.0,s
210208,2018-02-19 09:33:01,Enhanced Franklin Electric FPS PowerSewer&#174; System Provides Added Flexibility in Service Friendly System,https://www.streetinsider.com/Press Releases/Enhanced Franklin Electric FPS PowerSewerÂ® System Provides Added Flexibility in Service Friendly System/13834849.html,FSP,0.0,s
226857,2018-02-22 23:04:09,McGrath: Seattle fans will learn to love hockey,http://www.kitsapsun.com/story/sports/nhl/2018/02/22/mcgrath-seattle-fans-learn-love-hockey/361245002/,FIZZ,0.0,s
267622,2018-03-04 15:14:42,Here's what corporate America is saying about Trump's tariffs,http://www.ktvz.com/news/national-world/heres-what-corporate-america-is-saying-about-trumps-tariffs/711041157,FIZZ,43.0,s
268412,2018-03-04 20:13:15,Here's what corporate America is saying about Trump's tariffs,http://www.keyt.com/news/national-world/heres-what-corporate-america-is-saying-about-trumps-tariffs/711041320,FIZZ,38.0,s
271003,2018-03-05 10:25:15,Here's what corporate America is saying about Trump's tariffs,http://www.krdo.com/news/national-world/heres-what-corporate-america-is-saying-about-trumps-tariffs/711040794,FIZZ,0.0,s
209770,2018-02-19 06:42:51,Enhanced Franklin Electric FPS PowerSewer&#174; System Provides Added Flexibility in Service Friendly System,http://www.4-traders.com/FRANKLIN-ELECTRIC-CO-9281/news/Enhanced-Franklin-Electric-FPS-PowerSewer-System-Provides-Added-Flexibility-in-Service-Friendly-Sys-26016652/,FELE,376.0,s
227481,2018-02-23 03:23:14,Nigeriaâ€™s future: Devolve or die,https://www.vanguardngr.com/2018/02/nigerias-future-devolve-die/,FDEF,43.0,s
259541,2018-03-02 11:01:50,Navjot first woman wrestler to win gold at Asian Championships,http://www.rediff.com/sports/report/vinesh-phogat-bags-silver-at-asian-wrestling-championship/20180302.htm,FCF,0.0,s
234315,2018-02-24 15:02:27,"German directness, American euphemisms: the hell of cross-cultural communication",https://global.handelsblatt.com/opinion/german-directness-american-euphemisms-hell-cross-cultural-communication-891303,FAF,0.0,s
222801,2018-02-22 02:25:53,Retraso de auge petrolero deja hoteles semivac&#237;os en ...,http://www.milenio.com/negocios/reforma-energetica-hoteles-declive-petrolero-precios-petroleo-noticias_0_1123087822.html,EXPR,13.0,s
267390,2018-03-04 13:23:29,Western Australiaâ€™s Emu Downs Solar Farm Completed,https://www.solarquotes.com.au/blog/emu-downs-solar-farm-mb0488/,DAR,931.0,s
240029,2018-02-26 15:23:17,Five Mexican Startups to Be Followed in 2018,https://www.panamericanworld.com/en/article/five-mexican-startups-be-followed-2018,CWCO,31.0,h
244538,2018-02-27 14:49:06,"Quabbin Reservoir: A story of thirst, wild beauty, and towns washed away",http://realestate.boston.com/design-new-england/2018/02/27/quabbin-reservoir-towns-washed-away/,CTWS,33.0,h
218652,2018-02-21 08:26:46,Europe needs to step up vigilance on Chinaâ€™s influence,https://dinmerican.wordpress.com/2018/02/21/europe-needs-to-step-up-vigilance-on-chinas-influence/,CETV,48.0,s
260796,2018-03-02 16:03:08,House panel: Russia aimed to disrupt US energy markets using social media,http://www.msn.com/en-us/news/msn/house-panel-russia-aimed-to-disrupt-us-energy-markets-using-social-media/ar-BBJKWOI,CETV,0.0,s
263188,2018-03-03 06:11:57,Glasgow 2018 European Championships gain new partners,https://www.insidethegames.biz/articles/1061944/glasgow-2018-european-championships-gain-new-partners,CETV,41.0,s
263359,2018-03-03 07:24:58,House panel: Russia aimed to disrupt US energy markets using social media,http://thehill.com/policy/energy-environment/376248-russia-used-social-media-to-wage-us-energy-misinformation-campaign,CETV,0.0,s
243521,2018-02-27 10:38:09,'Migrate or die': Venezuelans flood into Colombia despite crackdown,https://www.investing.com/news/world-news/migrate-or-die-venezuelans-flood-into-colombia-despite-crackdown-1311441,CCRN,17.0,s
214685,2018-02-20 10:55:11,New report shares details about the mobile in-app engagement analytics market research for 2018,https://www.whatech.com/market-research/it/440762-new-report-shares-details-about-the-mobile-in-app-engagement-analytics-market-research-for-2018,BOOM,0.0,s
228829,2018-02-23 10:32:16,Six Feet Underâ€™s Chris Barnes Believes Some of the Florida Shooting Survivors are â€œCrisis Actorsâ€,http://www.metalsucks.net/2018/02/23/six-feet-unders-chris-barnes-believes-some-of-the-florida-shooting-survivors-are-crisis-actors/,BKS,0.0,s
248505,2018-02-28 09:20:01,Peculiar Economics of The Vintage Watch Market Pt. I,https://www.bexsonn.com/peculiar-economics-vintage-watch-market-pt-i/,BID,0.0,h
252652,2018-03-01 03:40:38,World's last surviving male northern white rhino 'starting to show signs of ailing',https://www.msn.com/en-gb/news/world/worlds-last-surviving-male-northern-white-rhino-starting-to-show-signs-of-ailing/ar-BBJJCn5?li=BBoPRmx,BID,41.0,s
213495,2018-02-20 06:28:21,Kerlink Will Launch Latest Low Power IoT Reference Design at Embedded World,https://iotbusinessnews.com/2018/02/19/39787-kerlink-will-launch-latest-low-power-iot-reference-design-embedded-world/,BHE,46.0,h
251838,2018-02-28 23:09:47,Chieftains are fit to be tied,http://www.valleybreeze.com/2018-02-28/observer-smithfield-west/chieftains-are-fit-be-tied,BGG,0.0,s
265991,2018-03-04 01:51:59,Ladycats stay hot on pitch,http://thefacts.com/sports/article_8b349fc7-5528-5516-b498-d43b84f3aab5.html,BGG,0.0,s
207526,2018-02-18 20:49:11,First flight under UDAN scheme inaugurated in Ahmedabad,https://english.newstracklive.com/news/first-flight-under-udan-scheme-inaugurated-in-ahmedabad-sub-india-news-creur--40877-1.html,AXL,0.0,h
244011,2018-02-27 12:34:34,"Warren asks Fidelity, other companies to demand change in gun industry",http://www.msn.com/en-us/news/msn/warren-asks-fidelity-other-companies-to-demand-change-in-gun-industry/ar-BBJFtPn,AVD,711.0,s
240151,2018-02-26 15:53:03,"Astronics Corporationâ€™s (NASDAQ:ATRO) Earnings Dropped -33.03%, Did Its Industry Show Weakness Too?",https://finance.yahoo.com/news/astronics-corporation-nasdaq-atro-earnings-173324547.html,ATRO,8.0,h
235201,2018-02-25 00:29:47,Bottling plant opponents appeal water-use permit,http://www.dailyinterlake.com/local_news/20180224/bottling_plant_opponents_appeal_water-use_permit_,ARTNA,9.0,h
203985,2018-02-18 14:20:52,The Andersons reports increased E85 sales,http://ethanolproducer.com/articles/15054/the-andersons-reports-increased-e85-sales,ANDE,0.0,h
219385,2018-02-21 11:15:15,Rio Tinto (RIO) Downgraded to Neutral at Bank of America,http://hbucollegian.com/2018/02/rio-tinto-rio-downgraded-to-neutral-at-bank-of-america/,AGII,18.0,h
221465,2018-02-21 19:19:36,Rio Tinto (RIO) Downgraded to Neutral at Bank of America,http://234vibesnews.com/2018/02/21/rio-tinto-rio-downgraded-to-neutral-at-bank-of-america.html,AGII,19.0,h
271524,2018-03-05 12:35:27,Kim Kardashian Introduces Her Surrogate to Her Family on â€˜KUWTKâ€™ Season Finale: Watch!,https://www.click2houston.com/entertainment-tonight/kim-kardashian-introduces-her-surrogate-to-her-family-on-kuwtk-season-finale-watch,AFAM,42.0,s
246519,2018-02-28 00:38:05,Canal targets more tourists,http://www.southwalesargus.co.uk/news/gwentnews/3564629.Canal_targets_more_tourists/,ACTG,9.0,s
204409,2018-02-18 15:06:24,Intel Releasing Skylake Updates to OEMs To Address Meltdown Attacks,http://famososartistas.com/2018/02/09/intel-releasing-skylake-updates-to-oems-to-address-meltdown/,ACLS,6.0,h
250974,2018-02-28 19:22:36,"35 Universities Adopt 'The Chicago Statement' On Free Speech--1,606 To Go",https://www.forbes.com/sites/tomlindsay/2018/02/28/35-universities-adopt-the-chicago-statement-on-free-speech-1590-to-go/,ACC,0.0,s
207570,2018-02-18 20:57:32,"Copeland Capital Management LLC Sells 5,856 Shares of Abaxis Inc (ABAX)",https://www.dispatchtribunal.com/2018/02/14/copeland-capital-management-llc-has-16-27-million-holdings-in-abaxis-inc-abax.html,ABAX,6.0,h
268601,2018-03-04 21:16:59,Washington to its alliesâ€¦Let us divide Syria,https://therearenosunglasses.wordpress.com/2018/03/05/washington-to-its-allies-let-us-divide-syria/,TAL,35.0,s
265947,2018-03-04 01:32:40,First National Technology Solutions Achieves 'Microsoft Gold',https://business.newsfactor.com/news/FNTS-Achieves--Microsoft-Gold-/story.xhtml?story_id=0100006AVQWK,THFF,0.0,h
225029,2018-02-22 13:13:21,Weekend schedule for NASCAR at Atlanta Motor Speedway,http://nascar.nbcsports.com/2018/02/22/weekend-schedule-for-nascar-at-atlanta-motor-speedway/,TRK,37.0,s
231359,2018-02-23 19:20:31,Weekend schedule for NASCAR at Atlanta Motor Speedway,https://sports.yahoo.com/weekend-schedule-nascar-atlanta-motor-150040739.html,TRK,23.0,s
237010,2018-02-25 18:02:25,Austin Dillon will start from the back at Atlanta Motor Speedway,https://fanbuzz.com/nascar/austin-dillon-atlanta-motor-speedway-start-penalty/,TRK,41.0,h
220773,2018-02-21 16:03:12,"Texas Roadhouse Is A 'Model Of Consistency,' Analyst Says",https://finance.yahoo.com/news/texas-roadhouse-model-consistency-analyst-193116797.html,TXRH,24.0,h
221765,2018-02-21 20:56:46,"Texas Roadhouse Is A 'Model Of Consistency,' Analyst Says",http://www.msn.com/en-us/news/msn/texas-roadhouse-is-a-model-of-consistency-analyst-says/ar-BBJqvZS,TXRH,24.0,h
229201,2018-02-23 12:40:49,Anti-Brexit bus launched â€¦ and gets stuck on first day,https://www.thelondoneconomic.com/news/anti-brexit-bus-launched-gets-stuck-first-day/22/02/,UBSH,4.0,s
209467,2018-02-19 05:07:58,Google's Pixel 2 and Pixel 2 XL owners suffering yet more issues,http://opticxllyaroused.com/2018/02/19/googles-pixel-2-and-pixel-2-xl-owners-suffering-yet-more.html,UMBF,41.0,s
204197,2018-02-18 14:50:12,Winter Olympics highlight a noticeable chill among U.S. advertisers,https://www.bizjournals.com/columbus/c/winter-olympics-highlight-a-noticeable-chill-among.html,USG,0.0,s
210593,2018-02-19 11:51:08,Winter Olympics highlight a noticeable chill among U.S. advertisers,https://www.bizjournals.com/kansascity/c/winter-olympics-highlight-a-noticeable-chill-among.html,USG,0.0,s
213015,2018-02-20 03:38:07,Winter Olympics highlight a noticeable chill among U.S. advertisers,https://www.bizjournals.com/triad/c/winter-olympics-highlight-a-noticeable-chill-among.html,USG,49.0,s
214579,2018-02-20 10:37:10,Winter Olympics highlight a noticeable chill among U.S. advertisers,https://www.bizjournals.com/sanjose/c/winter-olympics-highlight-a-noticeable-chill-among.html,USG,0.0,s
255417,2018-03-01 14:58:04,LB&amp;I memo explains handling of foreign corporationâ€™s request to waive filing deadlines,https://tax.thomsonreuters.com/media-resources/news-media-resources/checkpoint-news/daily-newsstand/lbi-memo-explains-handling-of-foreign-corporations-request-to-waive-filing-deadlines/,USG,45.0,s
249764,2018-02-28 14:35:06,Universal Display Falls on &quot;Weak&quot; Guidance,http://host.madison.com/business/investment/markets-and-stocks/universal-display-falls-on-weak-guidance/article_bf5f84a6-5342-5197-b750-190ac9a72203.html,UVV,0.0,h
219740,2018-02-21 12:37:51,Fast Data Processing Pipeline for Predicting Flight Delays Using Apache APIs (Part 1),https://dzone.com/articles/fast-data-processing-pipeline-for-predicting-fligh,VGR,8.0,h
230947,2018-02-23 17:59:06,How one bank is waging the never-ending battle against cybercrime,https://www.atmmarketplace.com/videos/how-one-bank-is-waging-the-never-ending-battle-against-cybercrime/,WASH,39.0,s
220334,2018-02-21 14:43:21,South32â€™s shift away from thermal coal puts BHP to shame,https://endcoal.org/2018/02/south32s-shift-away-from-thermal-coal-puts-bhp-to-shame/,WRLD,0.0,h
247326,2018-02-28 04:22:47,Canon announces entry acceptance schedule for New Cosmos of Photography 2018,http://global.canon/en/news/2018/20180228.html,WRLD,26.0,s
249809,2018-02-28 14:47:41,Canon announces entry acceptance schedule for New Cosmos of Photography 2018,https://www.canonwatch.com/canon-announces-entry-acceptance-schedule-new-cosmos-photography-2018/,WRLD,25.0,s
247846,2018-02-28 06:28:18,"Only 8 Days Left Before WesBanco Inc (NASDAQ:WSBC) Will Start Trading Ex-Dividend, Is It Worth Buying?",https://finance.yahoo.com/news/only-8-days-left-wesbanco-171520505.html,WSBC,231.0,h
259610,2018-03-02 11:14:54,"W.E.B. Announce New Bassist, Hel Pyre",https://metalshockfinland.com/2018/03/02/w-e-b-announce-new-bassist-hel-pyre/,WTI,0.0,s
247360,2018-02-28 04:30:00,TRUE BLUE,https://www.wallpaper.com/fashion/sustainable-fashion-America-denim-industry-natural-indigo,YORW,19.0,s
239165,2018-02-26 11:22:46,Energy stock to watch: Vistra Energy Corp (NYSE: VST),https://fxdailyreport.com/energy-stock-watch-vistra-energy-corp-nyse-vst/,AA,49.0,s
261960,2018-03-02 22:16:11,"Extremists attack embassy, army HQ in Burkina Faso capital",http://www.pantagraph.com/news/world/extremists-attack-embassy-army-hq-in-burkina-faso-capital/article_8ce72387-026f-51b4-bebd-c9a400982bad.html,AC,24.0,s
265317,2018-03-03 20:49:40,"Extremists attack embassy, army HQ in Burkina Faso capital",http://www.gazettetimes.com/news/world/extremists-attack-embassy-army-hq-in-burkina-faso-capital/article_a3106111-a724-59ad-b67f-e1ae4fb84a47.html,AC,15.0,s
260608,2018-03-02 15:09:38,First National Technology Solutions Achieves 'Microsoft Gold',https://business.newsfactor.com/news/story.xhtml?story_id=00200019DJS4,ANCX,0.0,h
263890,2018-03-03 11:12:17,Malfunction Junction: Running for Congress,http://www.thebreastlife.com/blog/malfunction-junction-running-for-congress/,ANDV,0.0,s
269096,2018-03-05 00:28:45,Research report explores the hospital-acquired infection diagnostics market,https://www.whatech.com/market-research/medical/445565-research-report-explores-the-hospital-acquired-infection-diagnostics-market,AXDX,20.0,h
255067,2018-03-01 13:28:38,Windsor School District Students Sign Banner for Parkland School,http://techkenyot.com/2018/03/01/windsor-school-district-students-sign-banner-for-parkland/,BANR,0.0,s
244528,2018-02-27 14:45:35,"Matthew Barnes Latest News, Photos, and Videos",http://www.justjared.com/tags/matthew-barnes/,BNED,37.0,s
249587,2018-02-28 13:52:38,"Stocks Radar: PSU Banks, Binani Industries, DLF",https://www.bloombergquint.com/markets/2018/02/28/stocks-radar-psu-banks-binani-industries-dlf,BPMC,8.0,h
270041,2018-03-05 05:44:06,The Medicus Group Advises Female Doctors on Financial Preparedness,http://www.usfinancialnewstoday.com/story/158048/the-medicus-group-advises-female-doctors-on-financial-preparedness.html,CARO,48.0,s
243250,2018-02-27 09:27:09,Stars Group online gambling group buys into Australia's CrownBet sports betting,https://www.sootoday.com/national-business/stars-group-online-gambling-group-buys-into-australias-crownbet-sports-betting-849180,CCK,457.0,s
250385,2018-02-28 17:02:14,What to watch for in Jerome Powell's Capitol Hill debut,http://www.krdo.com/news/economy/what-to-watch-for-in-jerome-powells-capitol-hill-debut/708208997,CFFN,0.0,s
262653,2018-03-03 02:21:14,Cullen Frost Bankers Inc. Increases Stake in iShares S&amp;P 500 Index (IVV),https://www.dispatchtribunal.com/2018/03/02/ishares-sp-500-index-ivv-position-boosted-by-cullen-frost-bankers-inc.html,CFR,48.0,h
258333,2018-03-02 04:38:58,Carlie C's: FREE Dixie Lily Yellow Corn Grits,http://www.wral.com/carlie-c-s-free-dixie-lily-yellow-corn-grits/17385232/,CJ,0.0,s
251375,2018-02-28 20:51:01,Cindy Crawford builds lakeside putting green at home after kids move out,http://www.golfmagic.com/golf-news/cindy-crawford-builds-lakeside-putting-green-home-after-kids-move-out,CRD/B,0.0,s
232262,2018-02-23 23:57:56,"Walmart holiday-quarter profit drops, online struggles spook investors",http://twinsgistmag.com/2018/02/24/walmart-holiday-quarter-profit-drops-online-struggles-spook/,CXW,10.0,h
239490,2018-02-26 12:52:49,DowDuPont Names Ag Spinoff,http://www.insideindianabusiness.com/story/37593203/dowdupont-names-ag-spinoff,DWDP,41.0,h
